2048,2.0,7,200
6724,2.4,9,400
6851,2.4,10,650
3179,2.4,10,250
4768,2.9,9,300
4949,2.8,11,400
5551,2.9,7,300
5819,1.4,10,300
5843,3.0,11,500
5865,2.7,18,400
5143,2.5,5,600
5202,2.9,7,250
4523,2.5,9,300
4624,3.0,9,200
4683,1.9,8,350
4426,2.8,9,300
4468,1.5,10,450
596,3.2,9,250
4278,3.8,5,300
3896,2.3,7,350
1305,3.0,11,200
1096,3.0,28,500
3758,2.5,6,250
3957,2.8,8,200
2565,2.4,8,150
1868,2.6,9,250
1998,2.2,6,400
3690,2.5,4,200
3691,3.4,8,100
6718,1.5,8,300
3119,3.4,11,450
3128,2.4,9,500
4734,3.3,7,300
4926,2.7,6,250
5349,3.1,11,500
5742,2.7,7,350
5759,2.1,10,450
5147,3.4,17,300
5155,3.0,8,400
1158,2.5,4,100
1178,2.5,8,150
1209,2.3,8,300
4619,3.2,10,200
4489,3.3,8,2500
652,3.1,21,250
4245,3.6,9,300
4566,3.4,7,300
216,3.3,26,500
5810,2.9,7,600
751,2.0,5,300
886,2.3,12,200
3890,3.0,6,500
4009,3.4,7,600
2340,2.5,4,300
2375,2.1,11,150
2502,3.0,6,100
1862,2.0,7,150
1878,1.8,5,250
1904,2.4,7,250
1923,2.9,9,800
2034,1.5,4,300
3418,3.0,8,2500
3692,1.5,6,450
1501,2.3,7,400
6864,3.6,7,1000
6373,2.8,11,300
7132,2.9,14,600
3078,3.3,30,500
3111,2.8,8,400
3209,3.0,9,2200
5313,2.7,8,250
5465,2.6,10,500
5599,2.3,7,400
5838,3.5,6,500
5939,3.0,13,200
2871,2.6,10,250
3330,3.4,10,150
4438,2.8,12,450
4475,2.5,9,100
5054,3.1,24,150
944,3.9,8,300
619,3.0,5,250
3590,3.4,8,300
184,3.0,10,250
189,3.7,10,250
5211,3.6,9,250
779,3.5,10,350
3877,2.5,5,400
4063,2.5,5,600
3490,2.9,10,300
3558,3.3,6,250
3662,2.3,9,300
1360,2.7,11,250
7051,2.9,7,400
6365,2.4,13,300
3001,2.6,6,100
3048,2.6,8,350
3060,2.0,4,200
3121,2.5,9,150
3167,2.0,9,300
3204,3.4,7,1000
4911,4.0,27,3500
5006,2.5,6,700
5039,2.0,13,300
5411,2.5,11,400
5635,1.7,6,300
5739,2.0,11,300
5744,2.6,9,300
5752,2.2,10,400
5780,1.0,6,350
5816,2.8,11,500
6145,2.2,6,300
6194,2.6,8,200
3357,3.1,9,550
4548,2.5,4,350
4628,3.5,6,1500
4418,3.1,9,550
4447,3.1,7,300
506,3.2,9,250
5853,4.2,30,300
2730,4.0,6,700
885,1.9,11,200
2244,2.6,5,300
2304,3.4,5,600
2578,2.7,9,200
2621,3.5,10,1200
1859,2.5,11,300
1417,2.6,8,200
1422,3.7,6,400
1613,2.8,10,300
7064,3.3,7,700
6470,1.7,7,300
6640,1.7,9,350
6706,1.6,9,150
6619,3.1,21,350
2993,3.6,13,300
3125,2.0,11,400
3151,2.8,6,500
5452,2.5,11,300
5507,3.5,27,300
5523,2.2,10,200
6124,2.3,9,300
5195,2.8,14,800
5113,2.5,7,550
1140,2.0,7,150
4305,3.0,8,500
4313,3.0,9,250
3247,1.8,6,300
3301,2.9,7,1500
4625,3.1,12,200
4406,2.4,8,200
4436,2.4,7,150
4474,2.0,8,150
4499,2.9,10,2500
4518,2.7,6,150
4384,3.4,10,1600
3609,3.0,7,200
528,3.4,25,250
533,3.0,9,250
654,3.0,6,250
198,3.9,27,500
3895,2.6,10,600
6182,2.5,6,350
349,3.1,22,200
1743,2.0,7,250
2711,3.3,10,2000
1250,2.3,7,200
850,2.0,8,200
3807,3.0,7,500
3808,3.0,8,500
3981,2.9,9,400
4034,2.3,7,150
4043,3.0,9,200
4185,2.3,8,500
2296,2.3,12,200
1936,2.3,9,100
1958,2.5,6,500
2006,4.0,6,4000
2047,2.5,6,300
3588,3.5,6,300
3659,1.5,9,200
1351,2.6,7,350
6910,2.8,9,250
6531,3.1,8,500
6687,3.2,12,500
3132,2.4,5,400
3161,3.0,9,650
3203,2.4,10,1700
4836,2.4,8,800
4858,3.1,11,600
5043,4.1,8,4500
5069,2.5,9,500
5392,2.5,10,300
5406,2.0,4,350
5416,2.3,17,450
5740,1.4,9,100
6001,3.3,10,400
6177,3.3,10,400
2827,2.0,5,100
2886,2.0,6,100
4336,2.5,8,350
4340,3.2,9,250
3249,3.6,8,2000
3288,3.5,4,1500
3295,2.5,5,1200
3322,2.7,11,300
4572,3.0,24,200
4622,3.1,7,200
1982,1.9,9,150
4240,3.3,14,300
7066,3.1,11,600
6666,3.0,24,500
362,1.5,6,300
580,1.9,11,300
2710,3.8,10,2000
977,2.4,12,400
3816,3.1,28,400
3854,2.8,9,250
3972,2.6,5,150
4019,2.2,15,500
4068,3.0,10,400
4085,2.3,10,200
2517,2.5,7,250
2616,3.1,7,400
2637,3.2,11,250
2013,2.4,10,80
2053,1.6,6,200
3463,2.9,7,300
6517,2.0,5,350
3095,2.7,10,450
4802,2.9,8,400
4804,2.5,12,200
4958,1.4,8,150
5305,2.4,11,500
5677,2.6,6,250
5726,3.1,8,100
5197,2.5,6,350
6192,3.4,28,250
5085,2.2,10,150
2776,3.9,10,5000
4368,4.0,4,4000
4532,2.7,7,450
4686,3.0,6,300
4490,4.1,7,2000
4503,3.1,8,2500
3892,3.0,8,500
3742,3.0,8,150
3998,2.0,7,150
4046,2.8,8,300
4104,2.5,4,1000
2262,2.5,4,150
2279,3.0,12,300
2280,2.5,6,150
2364,2.2,6,150
2528,2.0,6,700
2568,3.0,6,350
2588,2.4,7,300
1812,3.0,8,150
2089,1.5,5,250
3488,2.0,6,400
3524,2.8,9,250
3551,2.7,14,250
3672,3.8,5,350
3684,3.2,6,250
6767,2.5,9,400
6826,2.6,11,1000
7063,2.4,8,250
6621,2.9,20,200
6240,2.9,8,250
2933,2.2,13,350
3045,1.8,9,250
3088,2.4,9,500
4924,2.8,9,800
4982,2.5,6,300
5374,2.5,10,400
5554,2.5,8,400
5631,2.7,8,150
5680,2.4,9,250
5944,2.5,8,150
1191,2.3,8,300
3321,3.6,10,600
3375,2.7,11,200
4527,2.8,8,350
4632,2.6,5,450
4437,2.7,9,550
4471,2.8,7,250
791,3.3,10,300
637,3.0,5,250
5224,3.5,8,300
1835,4.1,26,500
346,3.0,10,700
447,2.5,7,350
928,2.2,11,200
1031,1.9,10,300
3985,3.0,5,500
4037,2.9,15,200
4095,2.3,9,550
2197,2.5,5,200
2253,3.5,9,350
2293,3.1,7,150
2405,2.9,13,350
2669,2.7,10,350
1774,2.6,9,400
1905,2.6,8,450
1912,2.5,8,300
2069,1.5,10,150
2155,3.0,5,400
2171,2.7,10,200
3442,2.5,8,400
3591,3.5,7,350
3679,2.5,5,800
1414,2.0,8,200
1526,2.4,7,200
6739,3.1,27,200
6850,2.3,9,450
7028,3.1,8,500
6428,2.1,7,300
6695,3.0,12,400
6585,2.0,7,100
6603,1.9,8,200
3122,2.0,7,400
4733,3.1,14,300
4787,2.4,11,100
4837,2.9,7,1000
4913,2.5,15,250
4919,2.9,10,1500
4946,1.5,6,400
5366,2.1,7,400
5471,2.7,10,300
5840,1.4,8,200
5120,2.0,6,400
5218,1.5,10,350
1121,2.3,12,500
4321,3.8,8,500
4361,3.8,21,1000
4588,2.4,10,400
4600,2.8,9,300
4633,3.0,5,2500
4635,2.8,8,600
4645,1.5,5,100
4433,2.1,11,350
4371,3.9,9,1500
794,3.5,6,300
4237,3.6,6,300
5829,3.3,9,300
5758,1.4,9,250
7120,3.2,9,700
1841,3.7,30,500
1426,3.1,12,450
7023,2.2,9,350
1687,2.7,8,600
1089,2.9,9,300
3833,3.0,9,350
3960,3.0,5,2000
4139,2.5,11,250
2240,2.0,6,150
2363,1.5,9,150
2369,2.4,12,200
2392,2.4,9,400
2480,2.3,7,100
2519,2.5,9,300
2580,2.0,4,200
3443,2.5,11,150
3465,2.4,8,150
3494,3.0,8,350
3525,3.5,7,300
3610,2.5,8,100
1660,2.6,15,250
6918,2.6,8,450
6529,1.8,6,300
6688,2.3,11,300
2954,2.9,15,200
4765,2.4,6,1000
4975,2.2,7,350
5220,2.6,7,350
5338,2.2,11,500
5568,1.4,5,300
5604,3.0,5,200
5831,3.3,11,800
5936,3.2,9,200
5962,2.5,8,400
5130,3.0,5,500
4331,3.0,9,300
3340,3.0,11,400
4525,2.5,7,300
3515,3.0,10,200
3927,4.0,29,300
4564,3.3,13,350
6133,3.6,26,500
2562,3.6,7,600
748,2.0,8,300
3729,2.5,7,250
3752,2.6,8,400
3870,3.0,6,800
4115,3.0,22,800
4143,3.5,11,600
4163,2.0,9,200
2286,3.0,4,150
2377,2.3,6,150
1809,2.5,10,200
3452,2.0,6,500
3493,2.8,8,350
3626,2.6,8,500
1513,2.0,5,100
1536,2.5,4,250
1552,2.6,9,250
6963,1.9,11,600
6272,2.7,41,400
6378,2.5,4,400
6503,2.5,9,200
6524,1.9,7,700
6684,3.5,4,2000
2996,2.4,7,350
4729,2.9,9,450
5053,4.2,6,4000
5466,2.3,6,150
5634,2.5,10,400
5730,2.6,5,150
5811,2.4,25,500
5858,3.0,8,800
5991,2.6,10,300
5159,2.9,11,400
5206,3.5,13,150
5902,2.8,10,200
2894,3.0,6,300
4233,2.5,7,400
4365,3.7,8,2500
3328,2.6,9,600
4603,2.5,5,800
2189,3.5,9,200
2183,3.7,10,200
797,3.8,11,300
621,3.2,22,250
197,3.2,22,500
389,2.9,13,300
1029,1.7,8,400
3736,2.0,8,300
3737,3.0,11,400
3748,3.0,8,300
3800,3.1,9,200
3884,2.9,7,400
3962,3.0,6,1200
4199,2.0,9,250
4208,2.7,7,650
2295,2.8,8,500
2590,3.0,8,300
2668,3.0,12,500
1933,2.5,5,150
2061,2.3,8,550
2124,2.0,4,350
3497,2.6,11,250
3550,2.5,11,250
3657,1.0,7,250
1648,2.0,8,100
6871,1.9,7,550
6961,2.5,6,600
6965,2.1,10,400
7031,2.5,10,250
7045,2.5,6,350
7078,3.8,10,700
6532,2.8,9,400
6565,2.3,6,750
6239,3.0,9,1000
2956,2.0,8,250
4845,2.5,7,1000
5283,2.6,9,250
5372,2.8,8,150
5379,1.8,9,450
5668,2.8,9,250
5669,3.0,14,250
5700,2.0,4,400
5900,2.1,8,150
2809,2.8,7,250
4332,3.5,6,800
4333,2.5,5,250
4344,2.6,5,350
3257,2.9,11,400
4529,3.1,12,200
4623,3.0,7,200
4634,2.0,7,250
4420,2.8,9,200
4466,2.4,7,400
4379,3.0,11,1500
4380,4.0,4,2000
5609,2.8,11,500
6033,3.5,7,1000
2875,3.3,29,500
265,3.0,10,600
1755,3.0,7,600
1311,2.5,7,350
1728,2.8,5,400
1268,3.3,9,500
1299,3.2,11,350
1236,2.2,5,250
958,2.5,8,250
988,2.8,11,100
3723,3.0,7,1000
3967,3.4,9,500
2332,2.2,10,200
2422,2.0,8,300
2585,1.5,9,150
1890,3.4,5,100
1918,2.6,10,100
3527,2.5,12,350
1353,2.3,8,300
6527,1.7,10,400
6652,1.9,9,150
2967,1.8,8,250
3082,2.8,10,700
4782,2.0,4,100
5308,2.2,10,150
5410,2.3,9,400
5424,3.0,5,150
5447,2.2,12,450
5684,3.1,8,300
6007,2.3,6,250
5163,1.5,7,400
5209,1.5,6,200
2815,2.0,5,400
2918,2.0,6,200
4276,3.3,10,1000
4324,1.9,9,250
3374,2.1,7,200
4526,2.3,7,300
4582,2.3,9,300
4386,3.5,4,2500
4119,3.7,29,500
4530,3.5,24,500
848,3.4,25,500
943,3.5,5,300
4108,3.7,11,300
179,3.4,10,250
261,3.2,8,600
1081,3.1,6,600
737,2.1,11,150
924,2.6,5,300
3711,2.5,7,200
3760,2.3,9,250
3838,2.8,10,600
3955,3.7,6,1300
4091,1.5,10,100
4186,2.2,10,400
4195,2.0,5,500
2344,2.0,8,100
2347,2.0,5,100
2403,2.1,10,250
2493,2.8,8,250
2508,2.6,5,250
2543,2.3,10,100
2575,2.6,8,400
1813,2.7,7,200
1873,2.8,6,200
2011,2.1,6,80
2049,1.9,10,200
2088,2.2,5,250
3477,2.8,8,400
3478,1.7,9,250
1350,3.2,6,350
1602,2.0,4,300
7069,2.9,7,350
6280,2.5,10,400
6429,2.6,9,500
6469,1.7,6,350
6476,2.5,6,300
6522,1.7,7,100
6568,1.5,8,500
6650,1.0,6,200
6657,2.5,7,500
6610,3.0,13,400
3183,2.5,7,300
4777,2.5,6,400
4793,2.5,11,150
4887,2.8,8,750
4928,2.9,7,300
4943,3.2,10,1800
4973,2.9,10,500
4984,2.7,10,700
5273,2.3,10,1000
5315,3.1,10,800
5439,2.4,9,400
5601,1.5,7,450
5834,2.9,8,400
5860,2.8,9,1000
6057,2.8,8,500
6175,3.5,5,2000
5150,2.6,7,500
5171,2.3,10,150
6212,2.6,8,400
5089,2.0,5,200
5098,2.5,8,200
4350,3.2,10,400
4545,3.0,7,250
4549,2.5,5,350
4558,2.6,9,200
4411,2.4,7,300
296,2.0,6,200
6661,3.0,25,500
4829,3.0,10,250
5477,3.8,21,500
193,3.5,5,250
341,3.0,9,400
1694,2.0,6,150
740,1.9,8,150
3772,2.3,9,250
3810,2.0,4,150
3846,2.6,5,500
3920,2.5,6,250
4116,3.2,26,800
4153,2.5,8,150
4204,2.4,9,350
2608,1.8,10,100
2620,2.0,8,200
1942,3.2,9,300
2021,2.5,13,100
3556,2.6,9,700
3624,3.0,5,300
6958,2.6,11,550
6966,3.0,27,200
6464,1.8,8,400
6644,3.3,8,600
6659,2.5,9,300
6682,3.2,9,2500
6689,2.5,9,600
6710,2.5,6,350
3058,1.0,8,500
4715,3.0,12,500
4796,2.8,8,150
4801,3.1,8,350
5036,3.4,8,800
5041,3.1,7,200
5044,4.1,9,4500
5068,2.2,9,200
5235,2.4,9,100
5485,2.7,7,700
5495,2.8,10,350
5642,2.8,8,400
5855,2.9,15,800
6067,3.8,8,300
5149,1.5,5,200
5168,2.0,6,100
5199,2.4,8,200
6209,1.9,10,200
4309,2.0,5,400
4312,2.7,9,350
3271,2.8,7,500
3358,2.8,9,300
7057,3.3,6,450
714,3.5,6,200
6747,3.0,29,500
2625,3.7,12,600
1307,2.5,9,350
1334,2.6,8,400
1026,2.6,5,200
3834,3.0,4,350
3979,2.9,6,300
4069,1.8,6,200
4100,3.0,6,450
2257,3.4,6,350
2402,2.9,7,350
2407,2.8,6,250
2642,3.8,8,300
1829,2.9,10,350
1917,2.4,9,100
3408,2.6,5,600
6797,2.8,10,550
6281,1.5,9,400
6339,3.2,23,800
6357,2.0,7,300
6514,1.4,10,200
6699,3.0,7,1000
6223,2.5,5,250
2949,2.5,7,150
2965,1.5,5,100
2970,2.5,4,300
3009,1.4,8,200
4757,2.9,23,350
4799,3.7,18,250
4947,2.6,8,400
5019,3.0,7,1000
5061,3.5,7,800
5286,2.5,8,150
5318,3.9,16,200
5369,2.5,9,100
5388,3.3,8,700
5431,2.5,8,300
5487,2.3,12,100
5572,2.8,11,450
5575,2.0,5,350
5922,2.5,4,300
5930,3.0,6,250
6093,2.1,9,400
6208,2.5,8,500
5108,2.1,7,600
2862,1.8,5,300
2911,3.1,8,400
4303,3.3,6,600
4328,3.1,7,400
3243,3.3,9,2000
3284,2.5,8,700
4537,2.5,5,200
5915,2.5,9,100
3451,3.6,7,250
3447,3.2,29,500
4667,3.3,21,500
5397,3.4,10,600
3879,2.3,9,400
3970,3.0,24,200
3980,1.9,8,150
4021,3.1,7,450
4035,3.2,12,250
4120,2.0,8,250
2198,2.3,7,350
2204,2.5,6,400
2208,2.6,5,100
2247,1.9,8,200
2567,2.0,12,200
2573,2.5,9,200
1867,2.9,7,250
3557,2.5,9,300
3560,2.5,6,300
3686,2.5,6,200
1647,2.0,7,100
6769,2.9,6,250
6366,3.2,6,400
2953,2.1,7,250
2983,2.6,6,350
3013,1.9,6,150
3092,2.5,6,450
4800,2.0,4,200
4848,2.9,8,600
4920,3.5,4,800
5040,3.7,6,2000
5285,3.5,9,500
5524,1.7,11,200
5570,2.2,9,500
5638,1.7,11,150
5653,2.7,10,250
5681,1.4,10,150
5756,1.4,7,300
5857,2.5,5,1500
6087,2.4,8,350
5142,2.5,4,300
5183,2.8,10,150
2865,2.5,7,300
4289,2.5,9,250
4316,3.0,9,350
3370,3.2,9,100
4605,3.0,7,1000
4459,2.6,6,750
4505,2.8,11,1500
518,3.0,8,250
653,3.5,9,250
1834,3.3,29,500
1847,3.6,30,500
3862,3.2,23,500
4342,3.3,21,500
397,3.1,7,250
1712,2.6,7,350
1707,2.3,8,350
495,3.3,26,200
1663,2.5,5,400
1279,2.5,5,200
2685,3.5,7,600
685,2.8,8,250
3745,2.7,6,250
3956,2.3,7,800
3989,2.4,13,350
4010,2.4,8,250
2333,2.5,9,100
2362,1.5,8,200
2477,2.8,10,400
2509,2.9,8,400
2629,2.3,6,350
1896,2.0,4,150
1485,3.0,7,150
1637,2.9,11,350
6980,2.4,7,400
7050,1.8,5,200
6645,1.4,8,400
6700,3.0,8,2000
3185,2.6,13,200
4720,3.0,8,850
4745,2.7,10,300
4843,3.5,5,2500
4965,1.9,8,250
4995,2.2,9,550
5018,2.9,9,150
5028,4.2,5,4000
5250,3.0,6,500
5390,2.3,8,400
5707,2.9,7,200
5761,1.5,5,250
5842,2.6,9,1000
5870,3.0,8,150
6102,2.6,7,250
6161,2.6,11,200
1198,3.1,9,550
4351,3.4,8,400
3254,2.1,7,700
4534,2.3,9,450
4673,2.0,9,500
4443,2.2,9,450
4504,4.0,8,1500
4516,2.3,9,200
2191,3.5,5,200
3601,3.5,5,250
5724,3.2,5,300
694,3.2,9,200
6714,2.5,4,200
5060,3.4,29,500
4565,2.8,11,600
2557,2.9,6,250
5498,2.0,6,350
1298,3.5,6,350
913,3.3,6,100
972,2.9,7,500
1019,2.2,10,400
1106,2.4,8,250
3809,2.8,12,500
3990,2.6,7,300
4036,3.0,10,450
4090,1.7,9,150
4184,2.0,6,350
2290,2.5,8,350
2468,1.0,6,150
2619,2.0,7,100
2643,3.7,9,300
1921,3.0,8,100
1959,2.4,8,350
2074,2.0,8,250
6424,3.2,9,600
3460,2.0,8,400
3496,2.3,9,300
3526,3.8,10,300
3638,2.0,6,200
3669,2.4,8,250
1367,3.3,12,250
1530,2.8,5,300
7005,3.3,8,700
7065,3.1,9,1500
6273,2.5,7,300
6301,3.2,7,200
6427,2.5,10,250
6505,2.6,7,500
4921,3.0,5,2000
4948,2.5,8,400
5020,2.7,10,800
5717,3.5,9,3000
5765,2.3,10,150
5854,2.4,9,800
5875,3.3,10,150
6050,2.5,6,250
6165,1.5,9,100
5131,2.0,5,200
5164,3.0,10,600
6197,3.0,9,1500
5079,1.5,7,150
1142,2.3,9,250
2882,3.0,6,200
3293,3.2,11,600
4559,2.5,9,150
4453,2.2,7,150
4867,3.5,25,250
6846,3.8,5,300
6773,2.5,9,250
6046,3.2,29,500
707,3.5,9,200
6877,3.4,28,500
6698,3.6,9,250
395,3.7,10,600
1710,2.1,7,350
777,2.0,7,150
3977,2.5,9,400
4033,2.4,7,350
2306,2.8,8,600
2370,2.5,6,200
2531,2.6,15,200
2533,2.9,6,100
1858,1.4,10,200
2122,2.3,9,200
3459,2.1,8,300
3587,2.4,10,250
1407,2.3,12,250
6740,2.0,7,350
6753,2.9,10,300
6802,1.8,9,150
6297,1.9,8,350
6487,1.0,6,300
6551,3.2,12,2000
6564,2.5,6,200
6569,1.6,10,300
7115,3.0,12,400
6653,1.5,9,300
6665,3.0,12,600
2951,2.0,9,200
3071,2.5,12,300
4792,2.2,9,200
5007,2.9,9,650
5254,2.0,8,350
5263,3.3,6,600
5458,2.2,10,150
5632,2.3,9,150
5645,2.0,11,350
5774,2.0,7,150
5826,2.7,6,150
5874,3.8,5,300
6023,2.0,9,300
6043,3.3,9,80
6105,1.0,7,250
6119,1.5,9,200
6172,1.6,10,300
5205,2.3,9,250
6185,1.5,9,250
5102,2.9,7,120
5106,2.0,5,250
5899,1.5,5,150
4301,3.2,10,250
4554,2.6,5,500
4562,3.3,7,200
4585,2.3,9,500
4668,3.2,6,100
4456,2.8,9,250
4374,4.0,6,2500
5690,2.5,6,150
3797,3.5,13,300
631,2.7,6,250
651,3.3,8,250
662,3.3,7,250
3708,3.7,7,300
250,3.6,11,600
1228,2.5,8,200
846,2.0,4,250
3966,2.5,6,600
4015,2.5,5,400
4165,2.5,8,200
2242,1.9,9,400
2243,2.0,10,350
2353,2.0,5,200
2393,2.0,9,300
2511,2.5,7,250
3495,2.0,7,100
3538,2.7,9,100
3681,2.7,8,500
3685,2.0,5,350
6744,1.5,4,500
6771,2.0,7,350
6796,3.0,10,250
6828,1.5,4,150
6829,2.8,6,450
6882,2.0,4,300
6905,1.0,9,250
7014,2.5,4,400
6519,1.5,7,250
6541,1.5,5,150
6590,1.5,6,550
3123,1.9,8,500
3156,3.3,7,200
3163,2.0,5,300
5340,2.0,4,70
5347,3.2,29,200
5360,2.5,6,250
5472,1.8,5,150
5610,2.0,4,150
5663,2.6,12,300
5701,1.5,5,150
5720,3.5,6,3000
5737,2.5,5,400
5820,1.5,4,400
5832,3.3,7,600
5844,1.4,5,200
5885,2.5,9,100
5949,2.5,7,600
6021,2.0,7,300
6030,3.8,5,1500
6125,2.4,11,300
5152,2.6,10,300
5185,2.9,6,500
5889,3.5,7,300
1154,3.1,8,100
2823,2.0,7,300
3221,2.5,9,600
4594,3.1,12,250
4616,3.0,6,100
4641,2.5,7,200
4377,4.0,7,3000
4390,3.5,8,2000
6970,3.0,8,1500
517,3.0,5,250
534,3.2,6,250
6999,3.7,8,300
1714,2.5,8,350
558,2.6,5,300
1748,2.0,6,200
2679,3.5,7,1400
674,2.5,6,350
889,3.1,7,150
4028,2.0,6,250
4084,1.5,8,150
4088,2.4,7,150
4152,3.2,5,300
2361,1.5,7,200
2380,2.3,10,150
2571,2.7,8,400
2574,2.3,6,250
2603,1.5,9,200
1827,2.3,8,250
2015,1.5,9,150
2035,2.0,5,100
2054,2.0,6,150
3522,1.6,5,100
1408,2.8,9,250
6780,3.6,9,500
6870,2.0,4,200
6880,2.5,8,550
6915,1.5,8,350
6337,3.0,5,650
6382,1.3,9,150
6397,1.5,6,350
6547,3.0,5,450
6654,2.3,6,150
2935,2.5,5,200
3052,1.4,9,200
3130,2.0,8,400
4755,2.6,8,300
4808,2.9,10,200
4892,3.0,6,1800
4978,3.7,9,300
4988,2.5,6,450
4989,2.4,8,600
5015,2.5,9,150
5358,1.8,5,200
5405,2.0,9,300
5441,1.0,9,50
5545,2.0,5,250
5721,3.5,7,2000
5808,1.5,4,250
5839,2.5,5,300
5928,3.0,6,200
6097,2.2,6,400
6166,2.8,9,450
5188,2.8,9,500
6214,1.0,8,200
1141,2.0,5,150
2874,3.0,5,200
2902,2.6,11,300
3325,2.2,6,400
3326,2.7,9,450
4583,2.6,11,400
4647,1.5,7,300
4417,2.5,5,300
795,3.6,10,300
4238,3.6,7,300
5990,3.9,9,300
3224,3.1,27,500
5346,3.5,4,250
364,3.0,10,250
849,2.3,8,250
3780,2.2,5,400
3851,2.4,10,250
4080,2.8,6,350
2251,2.5,5,100
2399,2.3,10,300
1762,2.0,8,250
1891,2.5,5,150
1970,2.0,6,150
2160,2.0,4,500
3521,2.6,10,100
1347,2.5,7,350
1418,1.9,7,200
1430,1.9,7,250
1437,1.9,8,300
1504,2.5,11,150
1539,1.5,7,350
1620,2.2,6,350
6754,1.5,8,200
6764,1.9,7,300
6860,2.1,7,500
6937,2.1,7,300
6375,2.8,9,300
6398,2.5,6,500
3108,1.5,4,250
3143,1.9,10,200
4713,2.7,9,250
4914,3.3,7,1500
4962,1.8,5,250
4986,2.0,4,400
5267,3.1,25,350
5702,1.9,8,150
5768,2.8,9,1000
5794,1.0,8,150
5814,1.5,4,150
5822,3.7,7,2000
5945,2.5,9,150
6025,3.6,7,1000
6084,2.0,4,350
6092,2.4,7,600
6103,2.5,6,500
5187,2.0,7,250
6184,1.0,8,250
6213,2.4,9,400
1155,2.5,7,100
2806,2.9,10,200
2869,2.0,5,200
3343,2.5,7,250
4463,2.0,9,400
291,3.5,7,200
294,3.5,4,200
4868,3.5,6,250
214,3.3,22,500
6128,3.7,27,500
394,3.5,11,600
1708,2.5,8,350
736,1.9,9,150
1044,2.4,7,200
3982,2.6,10,500
4026,3.0,7,250
4082,3.0,8,500
1973,2.2,10,300
2055,2.0,7,200
3605,2.0,9,400
6811,1.5,5,250
6972,3.4,21,150
7029,3.1,11,200
6513,2.5,7,300
6701,3.0,9,1800
6704,2.4,7,300
3012,1.8,5,400
3118,2.8,11,350
4785,2.1,8,200
4930,3.1,11,600
4964,2.5,6,100
4967,2.9,13,450
4969,2.6,8,200
5010,2.6,5,400
5027,1.9,10,400
5233,3.0,5,800
5426,2.0,6,200
5435,3.1,10,500
5582,2.8,9,250
5640,1.0,4,300
5718,3.8,25,2000
5751,2.0,7,250
5769,3.0,7,1000
5789,2.8,10,400
5801,2.8,10,400
5850,2.0,4,100
5867,2.8,11,500
5882,2.5,6,1000
5932,3.0,14,300
5981,3.1,13,200
6014,2.0,6,300
6027,2.0,7,300
6058,2.8,9,250
6089,2.9,10,400
6096,2.6,5,150
5125,2.3,6,350
5082,2.0,4,500
2824,2.0,8,150
2881,3.0,5,200
4220,2.0,6,250
4265,2.6,10,600
4363,4.0,5,2500
3277,3.5,5,1000
3286,3.2,9,1000
4613,3.0,9,100
4416,2.0,4,200
4428,2.3,7,400
4442,3.3,9,450
4458,1.4,5,200
297,3.5,7,200
520,3.7,9,250
798,3.5,4,300
593,2.9,12,250
4244,3.5,6,300
691,3.8,6,200
5478,3.5,4,200
1310,2.5,6,350
1711,2.5,5,350
271,2.6,7,400
1016,2.1,7,200
3793,2.5,5,100
3880,2.3,9,250
3997,2.4,7,300
4014,3.1,28,200
4029,2.8,8,400
2315,1.5,10,150
2503,1.5,5,150
2547,2.8,8,350
1908,2.5,4,400
3469,2.5,6,400
3501,2.5,7,100
3529,2.5,5,250
1635,3.0,7,200
6759,3.0,7,550
6833,2.0,9,300
6342,1.0,5,200
6426,2.0,4,250
6563,1.5,9,400
6638,1.6,7,450
2976,2.5,7,100
2998,2.0,9,150
4997,2.5,9,150
5012,1.0,6,350
5014,4.0,8,4000
5022,3.0,6,700
5033,1.9,10,350
5050,4.0,8,4000
5281,2.1,6,450
5433,2.1,8,150
5480,1.0,6,100
5543,3.0,9,450
5648,1.5,6,250
5673,2.5,7,750
5790,2.0,4,500
6002,2.6,9,300
6022,2.8,9,300
6024,3.5,4,2500
5194,2.5,10,200
5198,2.5,6,800
6210,2.4,5,350
5095,1.8,6,400
5907,2.0,7,200
2790,3.0,4,200
2801,2.2,10,300
4422,2.5,4,350
4457,1.0,9,250
6279,3.8,10,250
525,3.3,29,250
700,3.5,8,200
1078,3.4,9,600
1308,2.0,5,350
336,2.5,4,350
555,2.8,8,200
3971,2.5,9,350
3991,3.1,9,300
4087,2.5,5,450
4101,2.5,7,800
2176,3.0,10,400
1823,1.9,10,150
2110,2.0,8,100
3454,1.5,8,100
3658,2.5,11,250
1543,2.2,6,250
1634,2.0,6,150
6741,2.3,9,350
6776,1.5,6,250
6906,1.8,5,550
6985,2.2,7,500
6299,2.3,13,300
6340,3.0,23,800
6441,2.4,8,400
6570,2.5,4,400
6648,2.0,4,450
6656,0.5,6,200
6599,1.0,9,400
2981,1.0,9,100
3096,2.2,5,500
4714,1.5,8,350
4772,2.7,9,100
4775,2.8,10,450
4859,2.5,9,400
4937,1.6,10,350
5029,3.7,7,4000
5045,2.5,9,800
5266,1.0,8,150
5327,1.2,10,300
5335,2.0,5,300
5342,3.5,8,800
5422,2.2,9,200
5474,1.6,7,150
5563,0.5,5,250
5586,2.5,4,300
